sourceKey,vertical,externalId,title,slug,category,shortTagline,description,priceMin,priceMax,currency,showPrice,timeline,materials,dimensions,status,featured,images,imageAlts,fields,seoTitle,seoDescription,url,firstSeen,lastSeen,contentHash
artist-lisa-marie,resin,8864731201848,Original Artwork Magnet Set (6),original-artwork-magnet-set-15,magnets,,"Hand-painted alcohol ink artwork sealed under a glass cabochan with heavy-duty rare earth magnet. Magnets make for a wonderful, practical gift for any occasion and this set comes with 6 completely unique miniature pieces of art! Only high-quality inks and sealers, included UV Protection, were used to make this set colorful set. Strong enough to hold paper as thick as three business cards! Ideal for lockers, magnet boards, kitchen, office, laundry room, file cabinets, to-do lists, etc. Each magnet is 1 1/8 inches in diameter. Choking Hazard The magnets are not intended for use by small children and should be kept out of their reach as they could present a choking hazard Shipping Each magnet set will be carefully wrapped and shipped in bubble mailer. Shipping from Clarkston, MI. Care + Cleaning Only the highest quality alcohol inks have been used. Although the alcohol ink art has been sealed with UV Archival Varnish, this product is not recommended for continuous outdoor exposure to UV light. Avoid extreme hot or cold temperatures. Wipe clean with glass cleaner and a microfiber cloth. Do not submerge in water. Please Note Each piece is unique and handcrafted. I take care in presenting the products' true colors, however, colors may appear slight different in photos than they do in real life. Usually the pieces are more vibrant and have more depth than what is shown in the photos. Though I pay incredible attention to detail and only sell finished piece's that I would be proud to own myself, small imperfections may occur due to the nature of working with alcohol inks and glass. If you have any issues with your magnet set, please reach out immediately. My goal is for you to love and cherish your purchased artwork / home decor for many years to come!",14,14,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/0721/1086/6744/files/2B44BE9B-AC87-4EAD-A8A5-35FEA0577283.jpg?v=1700508480 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/5CF17F06-68D2-49C2-8D63-841EB59DD873.jpg?v=1700508481 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/FullSizeRender_e025b4cb-5c58-4c8e-8bbc-bf856b923c03.heic?v=1700598478,|  |,"{""tags"":[""abstract art"",""alcohol ink"",""art"",""beachdecor"",""christmas"",""christmas decor"",""christmas gift"",""Functional Art"",""hand painted"",""holiday"",""homedecor"",""hostess gift"",""housewarming"",""lisa marie"",""luxury"",""magnet"",""mothers day"",""painting""],""vendor"":""Artist Lisa Marie"",""productType"":""magnets""}",,,https://artistlisamarie.com/products/original-artwork-magnet-set-15,2026-07-08T05:35:29.144Z,2026-07-08T05:35:29.144Z,53c9bb3acf37255e
artist-lisa-marie,resin,9840109650232,Shimmering Gold Coasters (Set of 4),shimmering-gold-coasters-set-of-4,Coasters,,"Alcohol ink & resin coaster set made with vibrant, high-quality alcohol inks. Handmade with love and one of a kind. Each coaster is unique. Only high-quality epoxy resin and pigments were used. Coasters are 4.25 inches across at their widest point and have a cork backing to protect your table surface from scratches. Shipping The set of 4 will be carefully wrapped in glassine & bubble wrap to protect the resin during shipping. Shipping from Clarkston, MI. Care + Cleaning Only the highest quality resin & pigments have been used. Although resistant to yellowing, this product is not recommended for continuous outdoor exposure to UV light. Avoid extremely hot or cold temperatures. Wipe with a solution of warm water and mild dish soap using a soft, microfiber cloth. Do not submerge in water. Restore resin's shine with a quality plastic clean & shine spray. Please Note Each piece is unique and handcrafted. I take care in presenting the products' true colors, however, colors may appear slightly different in photos than they do in real life. Usually, the pieces are more vibrant and have more depth than what is shown in the photos. Though I pay incredible attention to detail and only sell finished piece's that I would be proud to own myself, small imperfections may occur due to the nature of working with resin. If you have any issues with your purchased piece, please reach out immediately. My goal is for you to love and cherish your purchased artwork/home decor for many years to come!",40,40,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/0721/1086/6744/files/49EEAAED-8FFB-41A4-834E-F011A2DC4452.jpg?v=1742923928 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/D3B1FF2D-C46A-4F10-B59F-EB2226C0AE18.jpg?v=1742923928 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/7FF10C2A-15C7-4AF3-92CE-22637FE6400B.jpg?v=1742923929 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/9A6DD0EE-E7EF-4E65-995C-E43E30229B74.jpg?v=1742923928 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/3D7E5047-5E0E-4EFB-9E0C-9781D7CD8548.jpg?v=1742923928,|  |  |  |,"{""tags"":[""abstract art"",""alcohol ink"",""barware"",""christmas gift"",""coaster"",""drink coasters"",""gift"",""gold"",""hexagon"",""home decor"",""hostess gift"",""lisa marie"",""mothers day"",""resin art""],""vendor"":""Artist Lisa Marie"",""productType"":""Coasters""}",,,https://artistlisamarie.com/products/shimmering-gold-coasters-set-of-4,2026-07-08T05:35:29.144Z,2026-07-08T05:35:29.144Z,9091bff3f7f0d7a5
artist-lisa-marie,resin,9840107913528,Dark Peach and Gold Coasters (Set of 4),dark-peach-and-gold-coasters-set-of-5,Coasters,,"Alcohol ink & resin coaster set made with vibrant, high-quality alcohol inks. Handmade with love and one of a kind. Each coaster is unique. Only high-quality epoxy resin and pigments were used. Coasters are 4.25 inches across at their widest point and have a cork backing to protect your table surface from scratches. Shipping The set of 4 will be carefully wrapped in glassine & bubble wrap to protect the resin during shipping. Shipping from Clarkston, MI. Care + Cleaning Only the highest quality resin & pigments have been used. Although resistant to yellowing, this product is not recommended for continuous outdoor exposure to UV light. Avoid extremely hot or cold temperatures. Wipe with a solution of warm water and mild dish soap using a soft, microfiber cloth. Do not submerge in water. Restore resin's shine with a quality plastic clean & shine spray. Please Note Each piece is unique and handcrafted. I take care in presenting the products' true colors, however, colors may appear slightly different in photos than they do in real life. Usually, the pieces are more vibrant and have more depth than what is shown in the photos. Though I pay incredible attention to detail and only sell finished piece's that I would be proud to own myself, small imperfections may occur due to the nature of working with resin. If you have any issues with your purchased piece, please reach out immediately. My goal is for you to love and cherish your purchased artwork/home decor for many years to come!",40,40,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/0721/1086/6744/files/5F994C5A-07F1-438E-B584-117E34022AB2.png?v=1742923862 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/F8886E3C-0854-444E-90ED-88FBA6F4B076.jpg?v=1742923862 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/6ECB9799-70B9-4ED9-9406-76E0D25F802B.jpg?v=1742923862 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/508DE49F-C161-435F-890F-BC0EA247859B.png?v=1742923862 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/925BF629-0926-4BA7-8BA8-B5CF4AC735F7.jpg?v=1742923831 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/047C481F-B863-4E09-925E-EF60A2B51417.png?v=1742923832,|  |  |  |  |,"{""tags"":[""abstract art"",""alcohol ink"",""barware"",""christmas gift"",""coaster"",""drink coasters"",""gift"",""gold"",""hexagon"",""home decor"",""hostess gift"",""lisa marie"",""mothers day"",""resin art""],""vendor"":""Artist Lisa Marie"",""productType"":""Coasters""}",,,https://artistlisamarie.com/products/dark-peach-and-gold-coasters-set-of-5,2026-07-08T05:35:29.144Z,2026-07-08T05:35:29.144Z,259d68e09907c902
artist-lisa-marie,resin,9840102539576,Dark Peach and Gold Coasters (Set of 4),dark-peach-and-gold-coasters-set-of-4,Coasters,,"Alcohol ink & resin coaster set made with vibrant, high-quality alcohol inks. Handmade with love and one of a kind. Each coaster is unique. Only high-quality epoxy resin and pigments were used. Coasters are 4.25 inches across at their widest point and have a cork backing to protect your table surface from scratches. Shipping The set of 4 will be carefully wrapped in glassine & bubble wrap to protect the resin during shipping. Shipping from Clarkston, MI. Care + Cleaning Only the highest quality resin & pigments have been used. Although resistant to yellowing, this product is not recommended for continuous outdoor exposure to UV light. Avoid extremely hot or cold temperatures. Wipe with a solution of warm water and mild dish soap using a soft, microfiber cloth. Do not submerge in water. Restore resin's shine with a quality plastic clean & shine spray. Please Note Each piece is unique and handcrafted. I take care in presenting the products' true colors, however, colors may appear slightly different in photos than they do in real life. Usually, the pieces are more vibrant and have more depth than what is shown in the photos. Though I pay incredible attention to detail and only sell finished piece's that I would be proud to own myself, small imperfections may occur due to the nature of working with resin. If you have any issues with your purchased piece, please reach out immediately. My goal is for you to love and cherish your purchased artwork/home decor for many years to come!",40,40,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/0721/1086/6744/files/5E013DAB-1327-4E5A-AE07-25465B00866F.png?v=1742923685 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/9D275B54-535A-4948-BBF1-A083CDF371F4.jpg?v=1742923517 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/0BF768AD-B654-4AE1-B52A-B36EC481431A.jpg?v=1742923517 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/397058BE-0F97-4271-B593-5855AE4542DD.png?v=1742923658,|  |  |,"{""tags"":[""abstract art"",""alcohol ink"",""barware"",""christmas gift"",""coaster"",""drink coasters"",""gift"",""gold"",""hexagon"",""home decor"",""hostess gift"",""lisa marie"",""mothers day"",""resin art""],""vendor"":""Artist Lisa Marie"",""productType"":""Coasters""}",,,https://artistlisamarie.com/products/dark-peach-and-gold-coasters-set-of-4,2026-07-08T05:35:29.144Z,2026-07-08T05:35:29.144Z,bfca4b1abc2d364f
artist-lisa-marie,resin,9657786171704,Multi-color Ocean Waves Crystal Wine Glasses (Set of 4),multi-color-ocean-waves-crystal-wine-glasses-set-of-4,Wine Glasses,,"Set of 4 hand-blown premium crystal wine glasses with colorful resin ocean waves. Luxury drinkware for special occasions but also durable enough for everyday use. These glasses make the perfect house-warming, shower, anniversary or birthday gift... or a special purchase for yourself. Each set is made to order and elegantly unique. Their large 18 oz capacity makes them perfect for any drink. 3.6 in W x 4.7 in H CARE It is recommended to gently hand-wash your crystal & resin wine glasses. Do not place this wine glass in the dishwasher or microwave.",95,95,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/0721/1086/6744/files/F0A9DD7A-1E11-4B93-A04F-439BF637B025.jpg?v=1733701182 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/2FED47B3-E7AE-4F5C-9692-39DA48ED34B5.jpg?v=1733701182 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/092B7573-6B57-455D-B4A6-156383A90ED2.jpg?v=1733701182 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/DEE0FD90-B671-4EA1-BD72-7AEF67E53DC2.jpg?v=1733701183 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/2B56210C-8A92-4512-9B95-3EED35F702E6.jpg?v=1733701182,|  |  |  |,"{""tags"":[""beach decor"",""beach house decor"",""blue"",""christmas gift"",""coastal decor"",""custom"",""gift"",""home decor"",""hostess gift"",""housewarming"",""lisa marie"",""luxury"",""nautical"",""nautical decor"",""wine"",""wine glass""],""vendor"":""Artist Lisa Marie"",""productType"":""Wine Glasses""}",,,https://artistlisamarie.com/products/multi-color-ocean-waves-crystal-wine-glasses-set-of-4,2026-07-08T05:35:29.144Z,2026-07-08T05:35:29.144Z,1b1fa327296f4310
artist-lisa-marie,resin,9554095276344,Ocean Tumbler,ocean-tumbler-1,"Metal,Glass",,"3D ocean tumbler made with the highest-quality resin and pigments. Each handmade functional art piece is 100% unique. Double-wall, vacuum insulated 20 oz stainless steel tumblers. Keeps your drinks hot for 3 hours or cold for 9 hours! Comes with a transparent clear press-down lid. Perfect for a hostess gift, house-warming present, or birthday gift. CARE It is recommended to hand-wash your tumbler. Your tumbler is not microwave or dishwasher-safe, however, the lid can be washed in the dishwasher.",30,30,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/0721/1086/6744/files/LisaMarie_OceanTumbler_4.jpg?v=1725133135 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/LisaMarie_OceanTumbler_2.jpg?v=1725133135 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/LisaMarie_OceanTumbler_1.jpg?v=1725133135 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/LisaMarie_OceanTumbler_3.jpg?v=1725133135 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/LisaMarie_OceanTumbler_5.jpg?v=1725133135 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/LisaMarie_OceanTumbler_6.jpg?v=1725133135,|  |  |  |  |,"{""tags"":[""chakra"",""drinkware"",""ombre"",""Tumbler""],""vendor"":""Artist Lisa Marie"",""productType"":""Metal,Glass""}",,,https://artistlisamarie.com/products/ocean-tumbler-1,2026-07-08T05:35:29.144Z,2026-07-08T05:35:29.144Z,6c184dd8c04ac644
artist-lisa-marie,resin,9539852337464,Ocean Waves Crystal Wine Glasses (Set of 6),ocean-waves-crystal-wine-glasses-set-of-7,Wine Glasses,,"Set of 6 hand-blown premium crystal wine glasses with two-toned resin ocean waves. Luxury drinkware for special occasions but also durable enough for everyday use. These glasses make the perfect house-warming, shower, anniversary or birthday gift... or a special purchase for yourself. Each set is made to order and elegantly unique. Their large 18 oz capacity makes them perfect for any drink. 3.6 in W x 4.7 in H CARE It is recommended to gently hand-wash your crystal & resin wine glasses. Do not place this wine glass in the dishwasher or microwave.",120,120,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/0721/1086/6744/files/LisaMarie_OceanWineGlasses_2.jpg?v=1724183022 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/LisaMarie_OceanWineGlasses_3.jpg?v=1724183022 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/LisaMarie_OceanWineGlasses_4.jpg?v=1724183022,|  |,"{""tags"":[""beach decor"",""beach house decor"",""blue"",""christmas gift"",""coastal decor"",""custom"",""gift"",""home decor"",""hostess gift"",""housewarming"",""lisa marie"",""luxury"",""nautical"",""nautical decor"",""wine"",""wine glass""],""vendor"":""Artist Lisa Marie"",""productType"":""Wine Glasses""}",,,https://artistlisamarie.com/products/ocean-waves-crystal-wine-glasses-set-of-7,2026-07-08T05:35:29.144Z,2026-07-08T05:35:29.144Z,12f14de225b62f1c
artist-lisa-marie,resin,9539827925304,Ocean Waves Crystal Wine Glasses (Set of 2),ocean-waves-crystal-wine-glasses-set-of-2,Wine Glasses,,"Set of 2 hand-blown premium crystal wine glasses with two-toned resin ocean waves. Luxury drinkware for special occasions but also durable enough for everyday use. These glasses make the perfect house-warming, shower, anniversary or birthday gift... or a special purchase for yourself. Each set is made to order and elegantly unique. Their large 18 oz capacity makes them perfect for any drink. 3.6 in W x 4.7 in H CARE It is recommended to gently hand-wash your crystal & resin wine glasses. Do not place this wine glass in the dishwasher or microwave.",50,50,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/0721/1086/6744/files/LisaMarie_OceanWineGlasses_1.jpg?v=1724182018 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/LisaMarie_OceanWineGlasses_5.jpg?v=1724182019 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/LisaMarie_OceanWineGlasses_6.jpg?v=1724182019,|  |,"{""tags"":[""beach decor"",""beach house decor"",""blue"",""christmas gift"",""coastal decor"",""custom"",""gift"",""home decor"",""hostess gift"",""housewarming"",""lisa marie"",""luxury"",""nautical"",""nautical decor"",""wine"",""wine glass""],""vendor"":""Artist Lisa Marie"",""productType"":""Wine Glasses""}",,,https://artistlisamarie.com/products/ocean-waves-crystal-wine-glasses-set-of-2,2026-07-08T05:35:29.144Z,2026-07-08T05:35:29.144Z,e660022e61ed29c2
artist-lisa-marie,resin,9499872428344,Ocean Waves Surfboard,ocean-waves-surfboard,Wall Art,,"3 FT hardwood surfboard with layered resin waves. Surfboard front and back is sealed. Comes with heavy-duty sawtooth hardware for hanging vertically or horizontally. Hardware can be attached to the board or left detached. 36"" L x 12"" W x 7/8"" H Care + Cleaning Only the highest quality resin & pigments have been used. Although resistant to yellowing, this product is not recommended for continuous outdoor exposure to UV light. Avoid extremely hot or cold temperatures. Wipe with a solution of warm water and mild dish soap using a soft, microfiber cloth. Do not submerge in water. Restore resin's shine with a quality plastic clean & shine spray. Please Note Each piece is unique and handcrafted. I take care in presenting the products' true colors, however, colors may appear slightly different in photos than they do in real life. Usually, the pieces are more vibrant and have more depth than what is shown in the photos. Though I pay incredible attention to detail and only sell finished piece's that I would be proud to own myself, small imperfections may occur due to the nature of working with resin. If you have any issues with your purchased piece, please reach out immediately. My goal is for you to love and cherish your purchased artwork/home decor for many years to come!",269,269,INR,TRUE,,,,out_of_stock,,https://cdn.shopify.com/s/files/1/0721/1086/6744/files/APC_7061.jpg?v=1721675750 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/APC_7052.jpg?v=1721675750 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/APC_7054.jpg?v=1721675749 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/APC_7063.jpg?v=1721675874 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/APC_7062_1dd0bf47-9093-4929-9232-fe6a07e2b503.jpg?v=1721675933,|  |  |  |,"{""tags"":[""abstract art"",""beach house"",""fluid art"",""gift"",""housewarming"",""lake house"",""lisa marie"",""nautical"",""nautical decor"",""oceanboard"",""resin art"",""surfboard"",""wall art"",""waves""],""vendor"":""Artist Lisa Marie"",""productType"":""Wall Art""}",,,https://artistlisamarie.com/products/ocean-waves-surfboard,2026-07-08T05:35:29.144Z,2026-07-08T05:35:29.144Z,96c6091da1b36b9e
artist-lisa-marie,resin,9499799093560,Ocean Waves Crystal Wine Glasses (Set of 4),ocean-waves-crystal-wine-glasses,Wine Glasses,,"Set of 4 hand-blown premium crystal wine glasses with two-toned resin ocean waves. Luxury drinkware for special occasions but also durable enough for everyday use. These glasses make the perfect house-warming, shower, anniversary or birthday gift... or a special purchase for yourself. Each set is made to order and elegantly unique. Their large 18 oz capacity makes them perfect for any drink. 3.6 in W x 4.7 in H CARE It is recommended to gently hand-wash your crystal & resin wine glasses. Do not place this wine glass in the dishwasher or microwave.",95,95,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/0721/1086/6744/files/IMG-6962.jpg?v=1722659181 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/18ECC287-C962-4C5E-B7F1-543CEE3580A5.jpg?v=1722659435 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/02D4C8EE-B5BD-487D-8629-9DF3D72823B4.jpg?v=1722659435 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/0D7D9196-2433-4810-8492-50E9E22F2422.jpg?v=1722659435 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/2C116B3A-FCE7-44DC-AF97-D325CF520310.jpg?v=1722659181,|  |  |  |,"{""tags"":[""beach decor"",""beach house decor"",""blue"",""christmas gift"",""coastal decor"",""custom"",""gift"",""home decor"",""hostess gift"",""housewarming"",""lisa marie"",""luxury"",""nautical"",""nautical decor"",""wine"",""wine glass""],""vendor"":""Artist Lisa Marie"",""productType"":""Wine Glasses""}",,,https://artistlisamarie.com/products/ocean-waves-crystal-wine-glasses,2026-07-08T05:35:29.144Z,2026-07-08T05:35:29.144Z,beee1cb90c8a3cf5
artist-lisa-marie,resin,8904011940152,Hand-Painted Blue Tumbler,copy-hand-painted-blue-tumbler,,,"One-of-a-kind tumbler made with the highest-quality alcohol inks and gold details. The artwork is triple-sealed to prevent scratches or fading and includes UV protection. Double-wall vacuum insulated 20 oz. The stainless steel tumbler keeps your drinks hot for 3 hours or cold for 9 hours! Comes with a transparent clear press-down lid. Functional art makes the perfect gift for anyone on your list! RAISE YOUR VIBRATION Color therapy is a great way to dig into the subtle energies of the chakras. CARE It is recommended to hand-wash your tumbler. Your tumbler is not microwave or dishwasher-safe, however, the lid and straw can be washed in the dishwasher.",30,30,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/0721/1086/6744/files/66AAB111-04B5-4501-8D04-ED65B3D17690.jpg?v=1721755584 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/1CD3CE52-7A9B-4920-A7E9-40ABC7155F02.jpg?v=1721755584 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/9746C6DE-696F-44D1-91A7-F27BB18FB840.jpg?v=1702492337 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/9CA263CB-8DFA-4E18-AEAB-A002E1C42D5C.jpg?v=1702492336 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/92A5FA85-570F-49DB-B558-247A9D2A27D8.jpg?v=1702492337 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/1CD3CE52-7A9B-4920-A7E9-40ABC7155F02_4c4f8898-854f-4cba-bb35-1e3807678b6e.jpg?v=1702492425 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/66AAB111-04B5-4501-8D04-ED65B3D17690_ff0571fe-0472-4a4e-bda6-6ec60dd7fe72.jpg?v=1702492425 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/9746C6DE-696F-44D1-91A7-F27BB18FB840_d8214dee-de63-4d9d-9329-725db1511cf6.jpg?v=1702492426 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/9CA263CB-8DFA-4E18-AEAB-A002E1C42D5C_8f24a3f2-5675-41f1-ba3e-8df02128ee02.jpg?v=1702492425 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/92A5FA85-570F-49DB-B558-247A9D2A27D8_70cdef48-2306-4475-b836-5b1c84d13225.jpg?v=1702492426,|  |  |  |  |  |  |  |  |,"{""tags"":[""alcohol ink"",""blue"",""drinkware"",""Functional Art"",""gift"",""Tumbler""],""vendor"":""Artist Lisa Marie"",""productType"":""""}",,,https://artistlisamarie.com/products/copy-hand-painted-blue-tumbler,2026-07-08T05:35:29.144Z,2026-07-08T05:35:29.144Z,5ef164eff69f34b3
artist-lisa-marie,resin,8899970826552,Original Artwork Magnet Set (6),original-artwork-magnet-set-23,magnets,,"Hand-painted alcohol ink artwork sealed under a glass cabochan with heavy-duty rare earth magnet. Magnets make for a wonderful, practical gift for any occasion and this set comes with 6 completely unique miniature pieces of art! Only high-quality inks and sealers, included UV Protection, were used to make this set colorful set. Strong enough to hold paper as thick as three business cards! Ideal for lockers, magnet boards, kitchen, office, laundry room, file cabinets, to-do lists, etc. Each magnet is 1 1/8 inches in diameter. Choking Hazard The magnets are not intended for use by small children and should be kept out of their reach as they could present a choking hazard Shipping Each magnet set will be carefully wrapped and shipped in bubble mailer. Shipping from Clarkston, MI. Care + Cleaning Only the highest quality alcohol inks have been used. Although the alcohol ink art has been sealed with UV Archival Varnish, this product is not recommended for continuous outdoor exposure to UV light. Avoid extreme hot or cold temperatures. Wipe clean with glass cleaner and a microfiber cloth. Do not submerge in water. Please Note Each piece is unique and handcrafted. I take care in presenting the products' true colors, however, colors may appear slight different in photos than they do in real life. Usually the pieces are more vibrant and have more depth than what is shown in the photos. Though I pay incredible attention to detail and only sell finished piece's that I would be proud to own myself, small imperfections may occur due to the nature of working with alcohol inks and glass. If you have any issues with your magnet set, please reach out immediately. My goal is for you to love and cherish your purchased artwork / home decor for many years to come!",14,14,INR,TRUE,,,,out_of_stock,,https://cdn.shopify.com/s/files/1/0721/1086/6744/files/2B53A1EE-6CAB-46F9-877E-9F92B7CF1AF1.jpg?v=1702311404 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/9973C47C-146F-4EC2-943D-FB4E9F0195AA.jpg?v=1702311404 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/B4147569-0AC4-4D37-ADCC-0147EB680D2B.jpg?v=1702311404 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/FullSizeRender_6366c0d0-0605-49ce-98a9-7c351ceeca15.jpg?v=1702311404,|  |  |,"{""tags"":[""abstract art"",""alcohol ink"",""art"",""beachdecor"",""blue"",""christmas"",""christmas decor"",""christmas gift"",""Functional Art"",""gift"",""hand painted"",""holiday"",""homedecor"",""hostess gift"",""housewarming"",""lisa marie"",""luxury"",""magnet"",""mothers day"",""painting""],""vendor"":""Artist Lisa Marie"",""productType"":""magnets""}",,,https://artistlisamarie.com/products/original-artwork-magnet-set-23,2026-07-08T05:35:29.144Z,2026-07-08T05:35:29.144Z,467acc0b38cf14b3
artist-lisa-marie,resin,8899092250936,Original Artwork Magnet Set (6),original-artwork-magnet-set-21,magnets,,"Hand-painted alcohol ink artwork sealed under a glass cabochan with heavy-duty rare earth magnet. Magnets make for a wonderful, practical gift for any occasion and this set comes with 6 completely unique miniature pieces of art! Only high-quality inks and sealers, included UV Protection, were used to make this set colorful set. Strong enough to hold paper as thick as three business cards! Ideal for lockers, magnet boards, kitchen, office, laundry room, file cabinets, to-do lists, etc. Each magnet is 1 1/8 inches in diameter. Choking Hazard The magnets are not intended for use by small children and should be kept out of their reach as they could present a choking hazard Shipping Each magnet set will be carefully wrapped and shipped in bubble mailer. Shipping from Clarkston, MI. Care + Cleaning Only the highest quality alcohol inks have been used. Although the alcohol ink art has been sealed with UV Archival Varnish, this product is not recommended for continuous outdoor exposure to UV light. Avoid extreme hot or cold temperatures. Wipe clean with glass cleaner and a microfiber cloth. Do not submerge in water. Please Note Each piece is unique and handcrafted. I take care in presenting the products' true colors, however, colors may appear slight different in photos than they do in real life. Usually the pieces are more vibrant and have more depth than what is shown in the photos. Though I pay incredible attention to detail and only sell finished piece's that I would be proud to own myself, small imperfections may occur due to the nature of working with alcohol inks and glass. If you have any issues with your magnet set, please reach out immediately. My goal is for you to love and cherish your purchased artwork / home decor for many years to come!",14,14,INR,TRUE,,,,out_of_stock,,https://cdn.shopify.com/s/files/1/0721/1086/6744/files/E0E27C6D-0B01-4BEE-BE3F-8368E163B1D3.jpg?v=1702249288 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/E51BB3A1-C8A4-4462-A62B-27B60F437947.jpg?v=1702249288 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/FF13123F-9EC4-479A-8B80-BF8AE86313E4.jpg?v=1702249288 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/449E8230-0DE6-420D-AFF4-12F884D4C8D9.jpg?v=1702249287 | https://cdn.shopify.com/s/files/1/0721/1086/6744/files/8136456D-CE7B-4D3C-A048-20CEDAADCC78.jpg?v=1702249287,|  |  |  |,"{""tags"":[""abstract art"",""alcohol ink"",""art"",""beachdecor"",""christmas"",""christmas decor"",""christmas gift"",""Functional Art"",""gift"",""hand painted"",""holiday"",""homedecor"",""hostess gift"",""housewarming"",""lisa marie"",""luxury"",""magnet"",""mothers day"",""ombré"",""painting"",""Sunset""],""vendor"":""Artist Lisa Marie"",""productType"":""magnets""}",,,https://artistlisamarie.com/products/original-artwork-magnet-set-21,2026-07-08T05:35:29.144Z,2026-07-08T05:35:29.144Z,c2c294f24ee31c08
