sourceKey,vertical,externalId,title,slug,category,shortTagline,description,priceMin,priceMax,currency,showPrice,timeline,materials,dimensions,status,featured,images,imageAlts,fields,seoTitle,seoDescription,url,firstSeen,lastSeen,contentHash
apex-resin,supplies,15970216804732,Ultimate Resin Pigment and Sparkle Bundle: Deadly Nightshade!,ultimate-resin-pigment-and-sparkle-bundle-deadly-nightshade,Opaque Resin Pigments,,"Dive into the eerie enchantment of Deadly Nightshade Colour and Glitter Bundle, a must-have for all your autumn and Halloween epoxy resin creations. This bundle is a spine-tingling mix of rich, decadent pigments, creepy transparent tints, and ghoulish sparkles that will leave your projects dripping with spooky charm. Bundle Includes: 2 Rich Decadent Pigments - Dahlia & Blackberry : These luxurious colours add depth and darkness to your resin, perfect for conjuring up sinister shadows and haunting hues. 2 Creepy Transparent Tints - Sea Star & Pumpkin : These eerie tints bring a ghostly glow to your creations, adding an ethereal touch that’s sure to spook. 2 Ghoulish Sparkles - Enchantress & Driven : These frightfully fun glitters will give your projects a dazzlingly dreadful shimmer, ensuring they catch the light in the most haunted of ways. Please note that while Deadly Nightshade made its haunting debut last year, this edition features slight changes due to the unavailability of some previous essentials for our glitter mixes. Rest assured, the spooky spirit of Deadly Nightshade remains as captivating as ever! Perfect for: Resin Halloween decorations Spooky-themed coasters and trinket dishes Creepy-cute jewellery Any autumnal project that needs a touch of the macabre Get ready to brew up some fearsome fun with the Deadly Nightshade Colour and Glitter Bundle. Your resin creations will be to die for!",41,41,INR,TRUE,,,,out_of_stock,,https://cdn.shopify.com/s/files/1/2250/3519/files/gothic_resin_collection_dark_colours_for_resin_witchy_resin_colours.png?v=1777413919,,"{""tags"":[""Create & Bloom Crafts"",""Resin Pigment Paste"",""Resin Starter Kit"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Opaque Resin Pigments""}",,,https://apexresin.co.uk/products/ultimate-resin-pigment-and-sparkle-bundle-deadly-nightshade,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,9ec2e4fa274395e0
apex-resin,supplies,15970216837500,Silicone Mould for Resin Crafts - A Whale of a Mould,silicone-mould-for-resin-crafts-a-whale-of-a-mould,Silicone Mould,,"Make waves in your craft room with this beautifully detailed Whale-Shaped Silicone Mould, designed for artists who love statement pieces with a splash of coastal charm. With its gently curved body, textured detailing and generous cavity, this ocean-inspired mould is perfect for creating whale succulent planters, Eco Pour artificial candle holders, trinket dishes and decorative storage bowls in resin, and eco casting materials. At approximately 14.8cm long, this versatile mould is ideal for crafting eye-catching home décor pieces that feel both playful and elegant. Perfect for coastal-themed collections, sea-inspired gifts and handmade décor ranges, this whale mould is ready to help your next project go from little fish to full-blown showstopper. Features: High-quality flexible silicone mould for easy release Approximate finished size: 14.8cm length x 7cm height x 4.5cm depth Internal cavity depth approx. 3.5cm – ideal for succulents, tealights or storage Suitable for resin and eco pour Reusable, durable and easy to clean Detailed whale texture for realistic, characterful results Whether you’re creating ocean-inspired planters, unique candle holders or statement resin décor, this whale-shaped mould will have your creativity swimming in style.... no fluke about it.",9,9,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/2250/3519/files/Whale_mould_fish_mould_for_resin_crafting_and_candle_making.png?v=1777413919 | https://cdn.shopify.com/s/files/1/2250/3519/files/ChatGPTImageFeb23_2026_11_09_05AM_1.png?v=1777413919,|,"{""tags"":[""Create & Bloom Crafts"",""Resin Mould"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Silicone Mould""}",,,https://apexresin.co.uk/products/silicone-mould-for-resin-crafts-a-whale-of-a-mould,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,7eb6923c31bf62a0
apex-resin,supplies,15970216870268,Silicone Moulds for Resin Crafts - Set of 4x Coasters - Round,silicone-moulds-for-resin-crafts-set-of-4x-coasters-round,Silicone Mould,,"Create beautifully smooth, professional coasters with this set of four round casting moulds, designed to give your pieces a crisp edge and glossy surface straight from the pour. The classic circular shape is perfect for ocean effects, pressed flowers, and timeless minimalist Epoxy décor collections. Made from flexible, high-quality silicone, these moulds release effortlessly once cured, protecting delicate details such as petals, foil leaf and intricate pigment movement. The depth allows for sturdy pours while still keeping a refined profile, making them ideal for resin, and similar casting mediums. Each coaster cures with a naturally polished finish, reducing sanding time so your pieces are ready to seal and style. Features: Set of 4 round reusable silicone coaster moulds Finished coaster diameter approx: 8.89cm Depth approx: 0.89cm Rim thickness approx: 0.41cm Smooth glossy interior for a polished finish Flexible mould for easy demoulding Suitable for resin and Eco Pour Ideal for flower preservation, ocean art, and Terrazzo decorative coasters Designed to help you produce gift-ready coasters that feel as premium as they look.",10,10,INR,TRUE,,,,out_of_stock,,https://cdn.shopify.com/s/files/1/2250/3519/files/set_of_4_silicone_coasters_for_resin_crafts.png?v=1777413919 | https://cdn.shopify.com/s/files/1/2250/3519/files/moulds_for_bloom_coasters_silicone_moulds_for_resin.png?v=1777413920,|,"{""tags"":[""Create & Bloom Crafts"",""Resin Mould"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Silicone Mould""}",,,https://apexresin.co.uk/products/silicone-moulds-for-resin-crafts-set-of-4x-coasters-round,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,342d8ea986822117
apex-resin,supplies,15970216903036,"Ritual Red – SUPREME Chameleon Pigment Powder for Resin, Crafts & Mixed Media 3g",ritual-red-supreme-chameleon-pigment-powder-for-resin-crafts-mixed-media-3g,Mica Powder,,"Ritual Red is not simply a colour; it is a moment of intention. A glowing, golden copper pigment that radiates warmth, richness, and quiet allure from the very first glance. Its tone sits between burnished amber and molten copper, with a sunlit depth that feels both grounding and indulgent. In the light, delicate undertones begin to reveal themselves, whispers of terracotta, spiced cinnamon, and soft gilded gold, creating a sense of movement that feels alive yet effortlessly refined. This is a pigment created for those who are drawn to warmth over brightness, to glow over shimmer, to pieces that feel soulful rather than fleeting. Finely milled and beautifully smooth, Ritual Red offers rich, even coverage with a luminous finish that feels intentional and elevated. Its highly concentrated formula means the smallest amount delivers a radiant, full-bodied result, turning every use into something considered and luxurious. Whether folded into resin, brushed gently into moulds, or layered into mixed media and textured surfaces, Ritual Red brings a sense of depth and ritualistic beauty to your creations. It transforms pieces into something grounded yet glowing, perfect for autumnal palettes, earthy compositions, metallic accents, and designs that call for warmth, richness, and a quietly captivating presence. Features: 3g of luxury mica pigment in a micro pot Ultra-fine texture for smooth application and an elegant finish Highly concentrated for bold colour with minimal use Ideal for resin projects, mixed media, painting, embellishment, and detail work Ritual Red is a pigment for artists who aren’t afraid of the dark, a refined, luxurious purple that adds depth, drama, and intention, and reminds you that not all beauty needs to shine to be powerful.",18,18,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/2250/3519/files/RitualRed_3.png?v=1777413920 | https://cdn.shopify.com/s/files/1/2250/3519/files/ChatGPT_Image_Apr_10_2026_07_03_51_PM_1.png?v=1777413919 | https://cdn.shopify.com/s/files/1/2250/3519/files/rn-image_picker_lib_temp_79af161c-2859-4ec1-8457-74952c92ead0.jpg?v=1777413920,|  |,"{""tags"":[""Create & Bloom Crafts"",""Resin Mica Pigment Powder"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Mica Powder""}",,,https://apexresin.co.uk/products/ritual-red-supreme-chameleon-pigment-powder-for-resin-crafts-mixed-media-3g,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,310e101ee54d17d0
apex-resin,supplies,15970216935804,Ultimate Resin Pigment and Sparkle Bundle: Poison Ivy!,ultimate-resin-pigment-and-sparkle-bundle-poison-ivy,Opaque Resin Pigments,,"Enchant your resin creations with the toxic allure of our Poison Ivy Pigment Collection. This venomous bundle is the perfect potion for all your autumn and Halloween projects, blending rich, bewitching pigments, eerie transparent tints, and sinister sparkles that will leave you spellbound. Collection Includes: 2 Bewitching Pigments - Lacewing & Juniper : These luxurious colours add a wicked depth to your resin, conjuring up the dark magic of a forbidden forest. 2 Eerie Transparent Tints - Black Diamond & Loch Lomond : These ghostly tints bring an enchanting glow to your creations, adding an ethereal touch that’s sure to hex. 2 Sinister Sparkles - Sorceress & Jinx : These malevolent glitters will give your projects a dazzlingly diabolical shimmer, ensuring they glint with every sinister flicker of light. Perfect for : Resin Halloween decorations Witchy-themed coasters and trinket dishes Enchanted jewellery Any autumnal project that needs a touch of the spellbinding Brew up your most enchanting creations yet with the Poison Ivy Pigment Collection. Your resin projects will be absolutely spellbinding!",41,41,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/2250/3519/files/black_and_green_resin_colours_pastes_and_glitters._Epoxy_resin_colours.png?v=1777413918 | https://cdn.shopify.com/s/files/1/2250/3519/files/WhatsAppImage2024-07-25at09.13.44_1.jpg?v=1777413918,|,"{""tags"":[""Create & Bloom Crafts"",""Resin Pigment Paste"",""Resin Sparkle"",""Resin Starter Kit"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Opaque Resin Pigments""}",,,https://apexresin.co.uk/products/ultimate-resin-pigment-and-sparkle-bundle-poison-ivy,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,3971115c3d652d97
apex-resin,supplies,15970216968572,"Set of 6 Luxury Pigment, Mica & Glitters: Summer Clash!",set-of-6-luxury-pigment-mica-glitters-summer-clash,Opaque Resin Pigments,,"Bring bold, sun-soaked energy to your creations with this vibrant Set of 6 Luxury Resin Pigment & Sparkle Collection , designed to capture the essence of summer in every pour. Inspired by tropical heat, juicy colour clashes, and carefree creative days, this collection is all about playful contrast and high-impact colour . At the heart of the set is a stunning tropical opaque epoxy resin pigment , delivering rich, solid coverage with a smooth, creamy finish, perfect for statement pieces that demand attention. Paired with this are two irresistible mica powders, Sunshine , a radiant golden glow, and Matcha , a fresh, green that brings balance and depth to your palette. To finish, two unique glitter blends add that signature Create and Bloom sparkle. Crush brings a bold, textured shimmer, while the second blend offers a beautifully eye-catching mix of light-catching particles, perfect for adding dimension and magic. These glitters are not just for resin, they’re ideal for mixed media, embellishments, and creative projects across your craft space. This is a collection made for artists who love to experiment, layer, and create pieces that feel alive with colour, movement, and summer joy. Features: Set of 6 luxury Bloom favourites Includes 1 Rose Pink opaque epoxy resin pigment for bold, solid colour coverage 2 shimmering mica powders – Sunshine & Matcha 2 unique glitter mixes including S, suitable for resin and mixed media Designed for epoxy resin artists seeking vibrant, high-impact summer tones Perfect for coasters, jewellery, trays, art panels, and creative projects Turn up the colour, embrace the contrast, and let your creativity shine with a collection that brings pure summer energy to every piece.",32,32,INR,TRUE,,,,out_of_stock,,https://cdn.shopify.com/s/files/1/2250/3519/files/Summer_Pop_colours_for_mixed_media_and_resin.jpg?v=1777413918 | https://cdn.shopify.com/s/files/1/2250/3519/files/SummerClash_1_1.png?v=1777413919,|,"{""tags"":[""Create & Bloom Crafts"",""Resin Mica Pigment Powder"",""Resin Pigment Paste"",""Resin Sparkle"",""Resin Starter Kit"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Opaque Resin Pigments""}",,,https://apexresin.co.uk/products/set-of-6-luxury-pigment-mica-glitters-summer-clash,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,a08eea1c1d36e1f3
apex-resin,supplies,15970217001340,"Widow's Ochre – SUPREME Chameleon Pigment Powder for Resin, Crafts & Mixed Media 3g",widows-ochre-supreme-chameleon-pigment-powder-for-resin-crafts-mixed-media-3g,Mica Powder,,"Widow’s Ochre is not merely a pigment; it is warmth with a weight to it. A deep, golden ochre infused with earthy richness and muted elegance, it carries the feeling of aged gold, sun-warmed stone, and timeworn tapestries. Its colour glows with a restrained brilliance, rich honeyed amber layered with soft clay and antique brass undertones, creating a finish that feels grounded, storied, and undeniably luxurious. This is a pigment for makers who appreciate heritage tones and subtle opulence. Finely milled and beautifully smooth, Widow’s Ochre delivers a refined, velvety application with exceptional depth. Highly concentrated and effortlessly blendable, it offers a richness that builds slowly and deliberately, making it perfect for thoughtful, intentional work rather than hurried creations. Whether brushed into resin moulds, burnished across textured surfaces, or layered into mixed media pieces, Widow’s Ochre brings warmth and gravitas to your work. It pairs beautifully with deep neutrals, moody purples, forest greens, and inky blacks, adding balance and richness without overpowering. This is a colour that feels both ancient and timeless, a quiet statement rather than a loud one. Features: 3g of luxury mica pigment in a micro pot Rich golden ochre with warm amber and earthy undertones Ultra-fine texture for smooth application and a soft, elegant finish Highly concentrated for deep colour with minimal use Ideal for resin projects, mixed media, painting, embellishment, and detail work Widow’s Ochre is a pigment to savour, warm, grounded, and full of quiet strength. A luxurious golden earth tone that lends depth and history to your creations, and proves that true richness lies in subtlety and intention. Mica powder itself is a naturally occurring mineral and is widely recognised as non-toxic. While our Chameleon pigment powders are safe to handle and suitable for creative and craft applications, they are not certified as cosmetic grade . This means they have not been tested or approved to meet the specific regulatory standards required for use in cosmetic products intended for application on the skin, lips, or eyes.",18,18,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/2250/3519/files/Special_effect_premium_chameleon_pigment_gold_old_gold_mica_powder.png?v=1777413919 | https://cdn.shopify.com/s/files/1/2250/3519/files/Widow_s_Ochre_Chameleon_Pigment_Powder.jpg?v=1777413918,|,"{""tags"":[""Create & Bloom Crafts"",""Resin Mica Pigment Powder"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Mica Powder""}",,,https://apexresin.co.uk/products/widows-ochre-supreme-chameleon-pigment-powder-for-resin-crafts-mixed-media-3g,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,ade4704df5402091
apex-resin,supplies,15980956287356,Opaque Epoxy Resin Pigment - Chrysanthemum,opaque-epoxy-resin-pigment-chrysanthemum,Opaque Resin Pigments,,"Soft, understated, and quietly elegant, Chrysanthemum is a very subtle cool orange epoxy pigment inspired by pale petals, spring light, and calm floral moments. This gentle shade sits beautifully between peach and muted apricot, offering warmth without overpowering, and a refined coolness that keeps it modern and versatile. In resin, Chrysanthemum delivers smooth, even coverage with a creamy appearance, making it ideal for delicate homewares, jewellery, and pieces where quiet colour confidence is key. It pairs effortlessly with soft neutrals, sage greens, warm greys, and dusky pinks for balanced, contemporary palettes. Features: 60g opaque resin pigment Soft cool orange tone with a smooth, creamy finish Opaque coverage for gentle yet confident colour payoff Light fast to keep creations looking fresh and true over time Suitable for resin and other compatible creative mediums A beautifully restrained pigment for artists seeking subtle warmth, refined colour, and timeless floral-inspired tones that let the design speak softly but confidently.",14,14,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/2250/3519/files/Cool_orange_paint_pigment_for_resin.png?v=1778241383 | https://cdn.shopify.com/s/files/1/2250/3519/files/Cool_Orange_pigment.jpg?v=1778241382,|,"{""tags"":[""Create & Bloom Crafts"",""Resin Pigment Paste"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Opaque Resin Pigments""}",,,https://apexresin.co.uk/products/opaque-epoxy-resin-pigment-chrysanthemum,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,a7b9725f71b04cd7
apex-resin,supplies,15980956680572,Opaque Epoxy Resin Pigment Paste Bundle: Neon Flux!,opaque-resin-neon-pigment-paste-bundle-neon-flux,Opaque Resin Pigments,,"Feeling bold? Welcome to Neon Flux, a show-stopping collection of seven ultra-vibrant neon pigments designed to electrify your resin art and bring pure joy to your creative process. Inspired by rave culture, 90s nostalgia, and bold self-expression, Neon Flux is not for the faint-hearted, this collection was made to stand out. From punchy pinks to high-voltage green, each pigment in this set is bursting with intensity and playfulness. Whether you’re creating psychedelic epoxy resin pours, funky jewellery, or bold statement pieces, Neon Flux will take your resin work from ordinary to unforgettable. These colours don’t whisper,they shout (in the best way possible). Included in this collection: Seven intense neon pigments for maximum impact 7 x 20g recyclable glass jars Lightfast and UV stable for lasting brilliance Colour swatches on the side and top for easy grab-and-go Turn up the volume in your art with Neon Flux, your ultimate toolkit for daring, radiant, and joy-filled creations.",59,59,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/2250/3519/files/Neon_Pigment_pastes_for_resin_and_Epoxy.png?v=1778241440 | https://cdn.shopify.com/s/files/1/2250/3519/files/rn-image_picker_lib_temp_66b6e827-1c63-456c-8413-1a623caee041.png?v=1778241448,|,"{""tags"":[""Create & Bloom Crafts"",""Resin Pigment Paste"",""Resin Starter Kit"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Opaque Resin Pigments""}",,,https://apexresin.co.uk/products/opaque-resin-neon-pigment-paste-bundle-neon-flux,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,27f5a30c1a6a2393
apex-resin,supplies,16031197069692,Premium Resin Pigment Paste & Glitter Set – Cloud Nine Dreams,premium-resin-pigment-paste-glitter-set-cloud-nine-dreams,Opaque Resin Pigments,,"Drift away from the noise of everyday life with Cloud Nine Dreams, a whimsical and uplifting resin pigment collection inspired by dreamy skies, soft florals, shimmering magic, and moments of pure creative escape. Carefully curated to spark wonder and imagination, this palette blends delicate pastels with bold, mesmerising chameleon effects for resin art that feels both ethereal and unforgettable. Featuring the soft sky blue tones of Skye, the romantic pink hues of Zinnia, and the rich pearlescent depth of Butterfly Flower, this collection captures the beauty of floating above the clouds. A Hint of Unicorn White Transparent adds soft light and dreamy dimension, whilst the two show-stopping chameleon pigments, Mystic Lagoon and Conjure, bring dramatic colour-shifting magic that transforms beautifully in the light. Perfect for celestial-inspired resin pours, dreamy ocean effects, sparkling jewellery, and magical home décor, Cloud Nine Dreams offers the perfect balance between softness and statement. Each shade has been chosen to work harmoniously together, allowing you to create resin pieces filled with depth, shimmer and pure escapism. Included in this collection: Skye Resin Pigment Zinnia Resin Pigment Butterfly Flower Pearl Pigment A Hint of Unicorn White Transparent Pigment Mystic Lagoon Chameleon Pigment Conjure Chameleon Pigment 6 x 20g recyclable glass jars Lightfast and UV stable for lasting vibrancy Colour swatch on the side and top for easy identification when stored Let your creativity drift into a world of colour, shimmer, and dreamy resin artistry with Cloud Nine Dreams, the ultimate collection for artists who want their creations to feel magical, soft and utterly unforgettable.",49,49,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/2250/3519/files/Cloud_Nine_Daydreams_resin_pigment_paste_collection_colours_for_resin_resin_dyes.png?v=1782167941 | https://cdn.shopify.com/s/files/1/2250/3519/files/A_hint_of_unicorn_sparkle_for_epoxy_resin_sparkling_white_resin_dye_marble_resin_marble_pigment_dye_ideas..png?v=1782167942,|,"{""tags"":[""Create & Bloom Crafts"",""New"",""Resin Pigment Paste"",""Resin Sparkle"",""Resin Starter Kit"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Opaque Resin Pigments""}",,,https://apexresin.co.uk/products/premium-resin-pigment-paste-glitter-set-cloud-nine-dreams,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,adbea5b3549150c2
apex-resin,supplies,16031198413180,Ladybird – Opaque Red Epoxy Resin Pigment Paste!,ladybird-opaque-red-epoxy-resin-pigment-paste,Opaque Resin Pigments,,"Bold, vibrant, and impossible to ignore, Ladybird Red is a rich, confident red pigment bursting with warmth and personality. Inspired by the cheerful little ladybird with its striking scarlet shell and sunny yellow markings, this eye-catching shade brings energy, joy, and creativity to every resin project. Designed to deliver strong, opaque coverage, Ladybird Red creates beautifully vivid results in coasters, jewellery, artwork, homewares, and decorative pieces. Pair it with bright yellows, crisp whites, deep blacks, or warm oranges to create stunning colour combinations that demand attention and make every piece pop. Features: 20g in a recyclable glass jar Lightfast and UV stable for long-lasting colour Opaque finish for bold, solid colour coverage Colour swatch on the side and lid for easy identification when stored Perfect for resin art, jewellery making, home décor, and creative projects A dazzling splash of vibrant red that transforms every resin creation into a confident colour statement.",10,10,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/2250/3519/files/LadybirdOpaqueredresinepoxypigment20g.png?v=1782168341,,"{""tags"":[""Create & Bloom Crafts"",""New"",""Resin Pigment Paste"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Opaque Resin Pigments""}",,,https://apexresin.co.uk/products/ladybird-opaque-red-epoxy-resin-pigment-paste,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,b139a67891c1ef3f
apex-resin,supplies,16034623226236,Baby Apex Bump it Up - For the resin ritual box ONLY,baby-apex-bump-it-up-for-the-resin-ritual-box-only,Epoxy Resin,,"Please note this product is for purchase alongside the Resin Ritual Pre-order Box! Orders without a ritual box, will be cancelled and reversed! For LARGER Apex Resin Sizes please click Here! To shop the Ritual Box - Please click Here! Apex Resin One Coat is a best-selling 1:1 clear epoxy resin trusted by artists and makers for its exceptional strength, crystal clarity, and reliable one-coat performance . Engineered for projects that demand durability and maximum shine, this high-performance resin is heat resistant up to 120°C (212°F) , making it ideal for coasters, trays, placemats, and functional resin pieces that need long-lasting protection. With its super high viscosity , Apex Resin One Coat flows smoothly, grips edges cleanly, and cures with zero shrinkage , delivering a flawless, glass-like finish every time. It is perfectly suited to resin art, doming, ocean art and lacing, geodes, jewellery, topcoats, and silicone mould work , allowing you to create raised lines, crisp detailing, and crystal-clear domes with ease. Creators love Apex One Coat for its fast, dependable cure , with layering possible every 2–4 hours depending on temperature . Whether you’re sealing artwork, building depth, adding sculpted detail, or crafting functional homeware, Apex Resin One Coat offers professional-grade results with clarity, strength, and a premium finish that lasts. Key Features 150ml total: 75ml Resin (Part A) + 75ml Hardener (Part B) 1:1 mixing ratio for ease and accuracy Heat resistant up to 120°C / 212°F Super high viscosity for doming, raised lines & sculpted detail Zero shrinkage for consistent, professional results Crystal clear, high-gloss, scratch-resistant finish Working time: 20–30 minutes at 25°C Touch dry:Approx. 2 hours at 25°C 4–5 hours depending on pour depth Full cure: 24–48 hours Perfect For Resin art topcoats and artwork sealing Coasters, trays & decorative homeware Ocean art, resin cells & lacing techniques Geode lines and sculpted accents Jewellery making and silicone mould projects Doming and thick resin coatings Layering multiple pours High-gloss protective finishes To find out more or which resin for the job - Watch this video. Important Information You must read the Health & Safety instructions before using this resin HERE! Instructions are not included in the box, please follow the guidance provided on the the website. Please Note: Our Resin Tester Kit sizes are dispatched directly by Lou from her Create and Bloom Crafts studio. They will arrive in a separate package to any other Apex Resin products and additional postage costs may apply. Wholesale, Kits & Event Use If you're planning to use Apex Resin in kits, workshops, classes or events, please get in touch. A permissions agreement is required for selling or gifting Apex Resins outside of the Apex website. Permissions are discretionary and may not always be available at the time requested.",7,7,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/2250/3519/files/Create_BloomCraftsApexResin_1a50f953-03de-4f3f-81ff-73a3cb08deb5.jpg?v=1782566547,,"{""tags"":[""Create & Bloom Crafts"",""New"",""Resin Starter Kit"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Epoxy Resin""}",,,https://apexresin.co.uk/products/baby-apex-bump-it-up-for-the-resin-ritual-box-only,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,c680400f14d47063
apex-resin,supplies,16034623259004,Wooden Casting Hoop for Eco Pour - Impression hoop,wooden-casting-hoop-for-eco-pour-pouring-crafts-impression-hoop,Tools,,"Create beautiful, modern wall décor with our Wooden Casting Hoops – the perfect blank canvas for Eco Pour, Apex Resin and mixed media projects. Crafted from smooth natural wood, this large hoop creates a stunning statement piece for your home. Fill the centre with terrazzo effects, marbling, botanicals, metallic details or your own unique designs. It's also perfect for creating beautiful nature impression casts by pressing leaves, flowers, grasses or other natural treasures into Eco Pour before casting. Whether you're creating minimalist décor or something bold and colourful, this hoop offers endless creative possibilities. Perfect for workshops, home crafting and thoughtful handmade gifts. Features: • Smooth natural wooden finish • Ideal for Eco Pour, Resin and mixed media • Lightweight yet sturdy • Perfect for wall hangings and home décor • Ready to decorate or leave beautifully natural Please note: Due to the natural properties of wood, slight variations in grain and colour may occur, making every hoop beautifully unique.",4,5,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/2250/3519/files/Wooden_hoop_for_eco_pour_impressions_casting_in_clay_-_wooden_hoop.png?v=1782566547 | https://cdn.shopify.com/s/files/1/2250/3519/files/Eco_Pour_impressions.jpg?v=1782566547,|,"{""tags"":[""Art Boards"",""Create & Bloom Crafts"",""New"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Tools""}",,,https://apexresin.co.uk/products/wooden-casting-hoop-for-eco-pour-pouring-crafts-impression-hoop,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,36734a24686f1c53
apex-resin,supplies,16034623291772,Resin Craft Ritual Box – Gathered by the tide 'Issue Two',resin-craft-ritual-box-gathered-by-the-tide-ocean-art,Craft Kit,,"Welcome to Gathered by the Tide , the second edition of the Create & Bloom Resin Ritual Collection, an ocean-inspired creative experience designed to help you slow down, create with intention, and gather with friends. While your Resin Ritual Box doesn't include resin, you can complete your experience by adding resin at a reduced price when purchased alongside your box. Baby Apex Resin – Here Please checkout both items together. This is so much more than a craft kit. It's a seasonal creative ritual, thoughtfully designed for those who crave creativity, calm, connection and a little time away from the noise of everyday life. Each quarter you'll receive a beautifully curated epoxy resin creative experience, delivered straight to your door, featuring: One exclusive guided resin project designed to inspire and gently develop your creativity. A curated selection of new and exclusive Create & Bloom products, giving you early access to colours, pigments, mica powders, glitters, sparkles and exciting new releases before they arrive on the shelf. Seasonal colour inspiration and guidance to help build confidence while encouraging you to discover your own creative style. A mindful, slow-creating experience that invites you to pause, breathe and simply enjoy the process. Whether you're completely new to resin or have been creating for years, every Resin Ritual Box has been carefully developed to support your creative journey. Beginners will feel guided and confident, while more experienced makers will enjoy exploring new techniques, exclusive products and fresh inspiration that continue to develop their skills. Your Resin Ritual Box will be dispatched directly from the Bloom Studios on the advertised dispatch date and will arrive beautifully presented in a signature brown postal box, complete with the award-winning Create & Bloom craft kit presentation you already know and love. Inside you'll also discover a collectible edition card and an inspiration card, making every quarterly release something to treasure, revisit and collect. To complete your experience, you'll receive exclusive access to a step-by-step guided video hosted by Lou, Carolyn, or sometimes both, bringing the familiar warmth and encouragement of the Bloom community directly into your creative space. Resin Ritual Collection Gathered by the Tide is Resin Ritual Box No. 2 in the Create & Bloom Resin Ritual Collection. Each quarterly edition is completely unique, featuring a brand-new guided project, exclusive products, seasonal inspiration and collectible keepsakes. Once an edition has sold out, it becomes part of the Resin Ritual story, making every box a special chapter to collect, revisit and remember. Important Delivery Information Please note that Resin Ritual Boxes are available as pre-orders . If you purchase additional create and bloom items from our website in the same order as your Resin Ritual Box, your entire order will be held and dispatched together when your Resin Ritual Box is ready to ship. If you need any other items sooner, we kindly ask that you place them as a separate order , and we'll dispatch those in our usual timescales. Thank you for understanding and helping us keep our Resin Ritual Boxes as affordable as possible while ensuring every box arrives as the complete experience it was designed to be.",69,69,INR,TRUE,,,,active,,https://cdn.shopify.com/s/files/1/2250/3519/files/Ocean_inspired_-_resin_ritual_box_subscription_box.png?v=1782566548 | https://cdn.shopify.com/s/files/1/2250/3519/files/ocean_Inspired_-_resin_ritual_-_resin_subscription.png?v=1782566548,|,"{""tags"":[""Create & Bloom Crafts"",""New"",""Resin Starter Kit"",""Shopify Collective""],""vendor"":""Create & Bloom Crafts"",""productType"":""Craft Kit""}",,,https://apexresin.co.uk/products/resin-craft-ritual-box-gathered-by-the-tide-ocean-art,2026-07-08T05:45:20.102Z,2026-07-08T13:13:52.536Z,57b836d392d8ee2a
